zipcode,month,avg_response_time_hours
83.0,2020-04,1.1994444444444445
83.0,2020-05,0.2654166666666667
83.0,2020-06,1.1813888888888888
10000.0,2020-01,92.69796296296296
10000.0,2020-02,79.40663194444446
10000.0,2020-03,6.736527777777779
10000.0,2020-04,0.8078073286052009
10000.0,2020-05,7.105197428833793
10000.0,2020-06,31.024321378340368
10000.0,2020-07,48.55131313131313
10000.0,2020-08,69.23837962962963
10000.0,2020-09,28.875324074074072
10001.0,2020-01,196.24041907728827
10001.0,2020-02,258.59770712909443
10001.0,2020-03,141.61138362794614
10001.0,2020-04,58.22143111518111
10001.0,2020-05,57.69396264908977
10001.0,2020-06,56.22385224447062
10001.0,2020-07,50.38285819337698
10001.0,2020-08,50.6846169497523
10001.0,2020-09,18.69497258127693
10002.0,2020-01,157.0043048348571
10002.0,2020-02,157.40817330016586
10002.0,2020-03,150.39969241300125
10002.0,2020-04,92.930243955095
10002.0,2020-05,56.6648213071168
10002.0,2020-06,62.59021348105638
10002.0,2020-07,74.3346062255723
10002.0,2020-08,55.27854374026678
10002.0,2020-09,23.107216971544712
10003.0,2020-01,176.38697872434537
10003.0,2020-02,188.39110620611316
10003.0,2020-03,205.00697983184332
10003.0,2020-04,82.2141206244664
10003.0,2020-05,60.448189215386186
10003.0,2020-06,87.45547201531139
10003.0,2020-07,116.89800964378
10003.0,2020-08,80.50811391784728
10003.0,2020-09,30.795064970089243
10004.0,2020-01,60.83554882737409
10004.0,2020-02,116.80856550580431
10004.0,2020-03,175.87732055063913
10004.0,2020-04,142.40015624999998
10004.0,2020-05,64.74443406022846
10004.0,2020-06,55.0547653256705
10004.0,2020-07,103.46902287581699
10004.0,2020-08,83.74068181818181
10004.0,2020-09,38.7775582437276
10005.0,2020-01,63.470904605263165
10005.0,2020-02,87.25359241452992
10005.0,2020-03,222.3372810218978
10005.0,2020-04,35.7907283197832
10005.0,2020-05,133.5454096045198
10005.0,2020-06,70.24739923747276
10005.0,2020-07,82.86349910394264
10005.0,2020-08,58.25532505910166
10005.0,2020-09,20.541736736736738
10006.0,2020-01,131.28956304619226
10006.0,2020-02,112.74118253968254
10006.0,2020-03,262.87890301318265
10006.0,2020-04,57.074050387596905
10006.0,2020-05,71.13775793650794
10006.0,2020-06,87.44265729585007
10006.0,2020-07,93.38681341719077
10006.0,2020-08,66.02162326388888
10006.0,2020-09,35.1099961419753
10007.0,2020-01,116.60944878472223
10007.0,2020-02,137.01974537037037
10007.0,2020-03,99.86189876543209
10007.0,2020-04,94.9015101010101
10007.0,2020-05,44.69583190148912
10007.0,2020-06,125.12608168549906
10007.0,2020-07,98.75827949438202
10007.0,2020-08,78.20197463768116
10007.0,2020-09,34.563245294474804
10009.0,2020-01,140.41539651837522
10009.0,2020-02,124.44796531854752
10009.0,2020-03,189.79352084972462
10009.0,2020-04,54.20878117913832
10009.0,2020-05,35.2912663723326
10009.0,2020-06,48.887474875950005
10009.0,2020-07,88.10785724606271
10009.0,2020-08,54.01951913543525
10009.0,2020-09,21.138944266524334
10010.0,2020-01,278.13703101030023
10010.0,2020-02,198.118898957593
10010.0,2020-03,94.44451668530947
10010.0,2020-04,61.84257020091987
10010.0,2020-05,73.4847701486698
10010.0,2020-06,55.49011177136389
10010.0,2020-07,141.0691158234127
10010.0,2020-08,60.4439253647587
10010.0,2020-09,30.696140740740738
10011.0,2020-01,185.7942157035471
10011.0,2020-02,204.50648999999999
10011.0,2020-03,180.68247991557735
10011.0,2020-04,86.35428497139885
10011.0,2020-05,82.50067080045096
10011.0,2020-06,105.20455164813144
10011.0,2020-07,118.70480292588562
10011.0,2020-08,66.06862127735917
10011.0,2020-09,30.509944444444447
10012.0,2020-01,176.29371712962964
10012.0,2020-02,171.04258469945356
10012.0,2020-03,241.1930424903431
10012.0,2020-04,65.31367728531856
10012.0,2020-05,116.5499488926746
10012.0,2020-06,87.88528918214402
10012.0,2020-07,166.08665820868947
10012.0,2020-08,80.82150165016502
10012.0,2020-09,29.321986404833837
10013.0,2020-01,132.29491398358584
10013.0,2020-02,124.78300144853443
10013.0,2020-03,167.63537551440328
10013.0,2020-04,88.80223734873486
10013.0,2020-05,43.085440596846844
10013.0,2020-06,89.92332315994338
10013.0,2020-07,85.13025191455058
10013.0,2020-08,65.68122401937802
10013.0,2020-09,29.52582070707071
10014.0,2020-01,180.9893143888137
10014.0,2020-02,131.60418977979492
10014.0,2020-03,283.5113163452709
10014.0,2020-04,83.83153629629629
10014.0,2020-05,57.14067200388162
10014.0,2020-06,99.27291028845153
10014.0,2020-07,157.43209234077173
10014.0,2020-08,66.72286676140209
10014.0,2020-09,32.72805186660764
10016.0,2020-01,126.88223256635382
10016.0,2020-02,190.73201755651755
10016.0,2020-03,144.53628070175438
10016.0,2020-04,85.91612460638777
10016.0,2020-05,56.63350926850927
10016.0,2020-06,112.59062093047679
10016.0,2020-07,109.14384885378962
10016.0,2020-08,134.3410734299517
10016.0,2020-09,62.50459350221399
10017.0,2020-01,304.5514890350877
10017.0,2020-02,310.83653708668453
10017.0,2020-03,288.85150041305246
10017.0,2020-04,68.4125424701561
10017.0,2020-05,44.15547839506173
10017.0,2020-06,75.5207365466512
10017.0,2020-07,106.82646599070553
10017.0,2020-08,92.03751543209877
10017.0,2020-09,23.897989356178606
10018.0,2020-01,187.89805476641413
10018.0,2020-02,313.7573168789809
10018.0,2020-03,270.81289824771005
10018.0,2020-04,54.303346624136104
10018.0,2020-05,64.03141754850088
10018.0,2020-06,53.578212560386476
10018.0,2020-07,98.46929512258737
10018.0,2020-08,50.50435305658819
10018.0,2020-09,12.891698047419805
10019.0,2020-01,147.54384284284285
10019.0,2020-02,173.97530588299497
10019.0,2020-03,179.07360494841598
10019.0,2020-04,69.93886711711711
10019.0,2020-05,41.38621861025112
10019.0,2020-06,74.35251443606221
10019.0,2020-07,101.45258371385084
10019.0,2020-08,46.409339988206554
10019.0,2020-09,18.62847450264964
10020.0,2020-01,498.50425925925924
10020.0,2020-02,145.6326
10020.0,2020-03,202.4851495726496
10020.0,2020-04,0.25125000000000003
10020.0,2020-05,0.24152777777777779
10020.0,2020-06,62.391507936507935
10020.0,2020-07,118.5054365079365
10020.0,2020-08,15.510173611111112
10020.0,2020-09,11.679242424242425
10021.0,2020-01,150.93691160372194
10021.0,2020-02,165.2163507625272
10021.0,2020-03,278.16983091787444
10021.0,2020-04,122.94068121693121
10021.0,2020-05,121.07348986794172
10021.0,2020-06,135.71093446824088
10021.0,2020-07,187.3317900516796
10021.0,2020-08,86.63353023909987
10021.0,2020-09,47.27532196969697
10022.0,2020-01,177.4248823582036
10022.0,2020-02,230.23982771970577
10022.0,2020-03,180.42007164669954
10022.0,2020-04,139.84142962962963
10022.0,2020-05,99.67956883087908
10022.0,2020-06,102.86892101621194
10022.0,2020-07,117.84702747909199
10022.0,2020-08,88.1091225749559
10022.0,2020-09,30.578698229077407
10023.0,2020-01,146.8310823092678
10023.0,2020-02,137.32283317836666
10023.0,2020-03,168.62155458742924
10023.0,2020-04,87.57291182733256
10023.0,2020-05,42.613393055555555
10023.0,2020-06,70.724571616048
10023.0,2020-07,105.65476211903048
10023.0,2020-08,59.2534719241774
10023.0,2020-09,21.001205833709214
10024.0,2020-01,134.13219739455542
10024.0,2020-02,160.48564969931272
10024.0,2020-03,201.70810329218105
10024.0,2020-04,122.93778224365845
10024.0,2020-05,78.4703725824801
10024.0,2020-06,102.29479622745421
10024.0,2020-07,76.86057526881721
10024.0,2020-08,64.91763589666866
10024.0,2020-09,26.657579545454546
10025.0,2020-01,133.1974918688467
10025.0,2020-02,182.94794780112863
10025.0,2020-03,213.81592446283756
10025.0,2020-04,130.9303932409628
10025.0,2020-05,65.01603659368392
10025.0,2020-06,82.93490583371613
10025.0,2020-07,98.49967291045834
10025.0,2020-08,65.42783493077742
10025.0,2020-09,24.682210366965784
10026.0,2020-01,140.80777178257395
10026.0,2020-02,114.63610387522108
10026.0,2020-03,186.15028546220398
10026.0,2020-04,109.77198443223443
10026.0,2020-05,89.55718370522162
10026.0,2020-06,41.974283284385706
10026.0,2020-07,67.11455003050641
10026.0,2020-08,46.819671176840785
10026.0,2020-09,11.2620883470551
10027.0,2020-01,130.5074756097561
10027.0,2020-02,126.74357121879589
10027.0,2020-03,222.2244550855724
10027.0,2020-04,115.52162984248616
10027.0,2020-05,68.79811863779382
10027.0,2020-06,83.68472172729521
10027.0,2020-07,91.21391588117682
10027.0,2020-08,65.84921583459405
10027.0,2020-09,23.55584486598266
10028.0,2020-01,130.76005308183878
10028.0,2020-02,132.71806539351851
10028.0,2020-03,178.4673706577975
10028.0,2020-04,64.11496929327286
10028.0,2020-05,61.82052828513445
10028.0,2020-06,91.23148600554953
10028.0,2020-07,153.99124109901922
10028.0,2020-08,67.60317634363687
10028.0,2020-09,21.895337390296405
10029.0,2020-01,106.31163852498787
10029.0,2020-02,137.2996987982483
10029.0,2020-03,161.7538333786478
10029.0,2020-04,127.38508748741188
10029.0,2020-05,91.65581391954224
10029.0,2020-06,50.31293005671077
10029.0,2020-07,87.45833067401605
10029.0,2020-08,50.26782016836826
10029.0,2020-09,19.43533099191145
10030.0,2020-01,131.91671855493132
10030.0,2020-02,90.97579535054
10030.0,2020-03,361.33745535714286
10030.0,2020-04,124.4740873015873
10030.0,2020-05,126.23400442716769
10030.0,2020-06,59.14168005983441
10030.0,2020-07,121.41193724382408
10030.0,2020-08,73.35901490066226
10030.0,2020-09,32.25367611434108
10031.0,2020-01,96.06435391951618
10031.0,2020-02,102.31094095288606
10031.0,2020-03,259.13915278703087
10031.0,2020-04,157.50472686013381
10031.0,2020-05,75.48078877244839
10031.0,2020-06,67.66563076640062
10031.0,2020-07,67.10813490935506
10031.0,2020-08,57.90675853407698
10031.0,2020-09,17.319060174240434
10032.0,2020-01,134.0163530027933
10032.0,2020-02,185.6503151997263
10032.0,2020-03,207.3367871315193
10032.0,2020-04,152.4236463276836
10032.0,2020-05,83.84075989006038
10032.0,2020-06,50.968483093337134
10032.0,2020-07,39.66824441336836
10032.0,2020-08,34.59693817368314
10032.0,2020-09,17.74136152721037
10033.0,2020-01,133.6219406935067
10033.0,2020-02,146.92023120138288
10033.0,2020-03,247.10155116395313
10033.0,2020-04,196.10426068722944
10033.0,2020-05,80.22388611600444
10033.0,2020-06,57.864985011990406
10033.0,2020-07,53.4658785685565
10033.0,2020-08,40.595812675590814
10033.0,2020-09,15.684850918244345
10034.0,2020-01,135.70235028976174
10034.0,2020-02,114.26452003839692
10034.0,2020-03,245.41006757369615
10034.0,2020-04,101.7547622305141
10034.0,2020-05,41.79208519827248
10034.0,2020-06,28.48894153408356
10034.0,2020-07,40.19700252188103
10034.0,2020-08,20.387647252473485
10034.0,2020-09,6.768605902777778
10035.0,2020-01,122.57835590756045
10035.0,2020-02,160.95713806035235
10035.0,2020-03,249.88126182408584
10035.0,2020-04,183.16669421755478
10035.0,2020-05,104.668298047331
10035.0,2020-06,66.61914094280928
10035.0,2020-07,112.80792898402989
10035.0,2020-08,61.30301661669166
10035.0,2020-09,28.972236703528175
10036.0,2020-01,228.1529424157303
10036.0,2020-02,238.84503022452503
10036.0,2020-03,220.46924440483264
10036.0,2020-04,96.55288063691306
10036.0,2020-05,50.59910197869102
10036.0,2020-06,79.15519814814814
10036.0,2020-07,114.65795721187025
10036.0,2020-08,53.755114466815805
10036.0,2020-09,24.00307324016563
10037.0,2020-01,107.54971558872305
10037.0,2020-02,175.40857592592593
10037.0,2020-03,265.6118485380117
10037.0,2020-04,64.94677397446345
10037.0,2020-05,74.4094957774466
10037.0,2020-06,67.13796674413457
10037.0,2020-07,95.64237831294598
10037.0,2020-08,73.76359538784067
10037.0,2020-09,11.610961881589619
10038.0,2020-01,81.00349476911977
10038.0,2020-02,76.7656045751634
10038.0,2020-03,100.97212287104624
10038.0,2020-04,70.49485061369509
10038.0,2020-05,28.785706836018175
10038.0,2020-06,78.69090277777778
10038.0,2020-07,79.18687431514356
10038.0,2020-08,82.1205041416738
10038.0,2020-09,30.554827138289365
10039.0,2020-01,128.1231005892256
10039.0,2020-02,144.33776008797093
10039.0,2020-03,204.78068217790442
10039.0,2020-04,145.85037413429689
10039.0,2020-05,102.99769582565992
10039.0,2020-06,83.92510362162717
10039.0,2020-07,115.81302613574165
10039.0,2020-08,63.43305280800088
10039.0,2020-09,16.79490850970018
10040.0,2020-01,119.58147265400115
10040.0,2020-02,106.38437716562716
10040.0,2020-03,190.03694160775072
10040.0,2020-04,121.8617824660103
10040.0,2020-05,37.77579401675131
10040.0,2020-06,20.699299454669394
10040.0,2020-07,41.36534639550265
10040.0,2020-08,31.916680768197686
10040.0,2020-09,13.16402823797953
10041.0,2020-01,251.56965277777778
10041.0,2020-02,0.0
10041.0,2020-03,24.711388888888887
10041.0,2020-04,0.055
10041.0,2020-06,66.90194444444445
10041.0,2020-07,19.02
10041.0,2020-08,25.04652777777778
10041.0,2020-09,11.008
10044.0,2020-01,99.84869883040936
10044.0,2020-02,25.02361111111111
10044.0,2020-03,356.1059188034188
10044.0,2020-04,105.2958111111111
10044.0,2020-05,14.577760942760941
10044.0,2020-06,44.05511229314421
10044.0,2020-07,260.7818686868687
10044.0,2020-08,59.79347670250896
10044.0,2020-09,88.42696581196581
10045.0,2020-01,35.85861111111111
10045.0,2020-02,144.76000000000002
10045.0,2020-04,0.15694444444444444
10045.0,2020-05,1.0094444444444444
10045.0,2020-08,898.1130555555555
10045.0,2020-09,11.294027777777778
10048.0,2020-08,0.2086111111111111
10048.0,2020-09,7.65
10055.0,2020-02,166.79861111111111
10055.0,2020-09,230.31333333333333
10065.0,2020-01,181.71607739665788
10065.0,2020-02,202.3405875509017
10065.0,2020-03,179.62758888888888
10065.0,2020-04,56.990033444816056
10065.0,2020-05,64.56169270833333
10065.0,2020-06,75.49697633434039
10065.0,2020-07,124.62379925925927
10065.0,2020-08,83.12419107091588
10065.0,2020-09,31.570691434468525
10069.0,2020-01,121.90222222222222
10069.0,2020-02,93.36195555555555
10069.0,2020-03,162.19824074074074
10069.0,2020-04,176.33378600823048
10069.0,2020-05,69.76219696969697
10069.0,2020-06,92.21061447811448
10069.0,2020-07,62.991085858585855
10069.0,2020-08,24.07371212121212
10069.0,2020-09,10.480530303030303
10075.0,2020-01,153.98618992695117
10075.0,2020-02,127.19401180797522
10075.0,2020-03,353.8232791977281
10075.0,2020-04,288.2429024342363
10075.0,2020-05,140.5117958152958
10075.0,2020-06,165.35383580570098
10075.0,2020-07,197.70220298553403
10075.0,2020-08,129.2595909090909
10075.0,2020-09,38.92618427069044
10103.0,2020-01,38.09034722222222
10103.0,2020-02,249.18166666666667
10103.0,2020-03,0.35944444444444446
10103.0,2020-05,0.021111111111111112
10103.0,2020-06,0.0
10103.0,2020-07,94.315
10103.0,2020-08,0.5601388888888889
10103.0,2020-09,2.7198611111111113
10105.0,2020-01,103.34796296296297
10105.0,2020-03,573.2024305555556
10105.0,2020-04,0.12472222222222222
10105.0,2020-05,2.05375
10105.0,2020-07,69.4225
10105.0,2020-08,0.7172222222222222
10105.0,2020-09,4.6752777777777785
10106.0,2020-02,1.3
10106.0,2020-03,60.31666666666666
10106.0,2020-04,0.6466666666666666
10107.0,2020-03,18.682954545454546
10107.0,2020-05,21.411527777777778
10107.0,2020-08,2.859583333333333
10110.0,2020-01,12.721666666666666
10110.0,2020-02,474.4212037037037
10110.0,2020-07,2.3223611111111113
10111.0,2020-02,1413.3508333333334
10111.0,2020-03,1.2661111111111112
10111.0,2020-04,10.039814814814815
10111.0,2020-05,0.0575
10111.0,2020-07,499.62083333333334
10112.0,2020-02,408.2559722222222
10112.0,2020-04,43.39333333333334
10112.0,2020-06,24.920277777777777
10112.0,2020-07,410.40333333333336
10112.0,2020-08,24.799166666666668
10112.0,2020-09,146.0914814814815
10115.0,2020-03,171.98694444444445
10115.0,2020-05,352.6045833333334
10115.0,2020-06,1072.963611111111
10115.0,2020-07,389.7578703703704
10115.0,2020-08,228.9449074074074
10118.0,2020-01,437.9333796296296
10118.0,2020-02,40.20291666666667
10118.0,2020-03,30.24361111111111
10118.0,2020-05,635.2755555555556
10118.0,2020-07,30.953611111111112
10118.0,2020-08,34.76833333333333
10119.0,2020-01,448.7636111111111
10119.0,2020-02,20.524675925925926
10119.0,2020-03,22.578125000000004
10119.0,2020-04,0.8402777777777778
10119.0,2020-05,7.911277777777778
10119.0,2020-06,1.2499259259259259
10119.0,2020-07,3.233763888888889
10119.0,2020-08,4.076319444444445
10119.0,2020-09,6.91381313131313
10120.0,2020-01,635.3035416666667
10120.0,2020-02,10.325000000000001
10120.0,2020-03,78.9462962962963
10120.0,2020-04,3.267638888888889
10120.0,2020-05,0.14319444444444443
10120.0,2020-06,119.85486111111112
10120.0,2020-07,110.71444444444445
10120.0,2020-08,0.7571825396825397
10121.0,2020-01,443.18600574712644
10121.0,2020-02,446.75281362007166
10121.0,2020-03,566.1737847222222
10121.0,2020-04,10.692256944444443
10121.0,2020-05,0.21652777777777776
10121.0,2020-06,2.7862777777777774
10121.0,2020-07,172.3541111111111
10121.0,2020-08,291.2886666666667
10121.0,2020-09,23.81719696969697
10122.0,2020-02,1151.6479166666666
10122.0,2020-03,89.16388888888889
10122.0,2020-04,0.0
10122.0,2020-05,0.32472222222222225
10122.0,2020-07,39.75777777777778
10123.0,2020-01,6.735722222222222
10123.0,2020-02,3.009097222222222
10123.0,2020-04,0.05333333333333334
10123.0,2020-06,1.7075
10123.0,2020-07,6.48125
10123.0,2020-08,0.19
10123.0,2020-09,0.4410185185185185
10128.0,2020-01,166.36153787878789
10128.0,2020-02,215.44654250404253
10128.0,2020-03,206.35517916422575
10128.0,2020-04,68.54115287490288
10128.0,2020-05,80.15333411470543
10128.0,2020-06,93.10892611321815
10128.0,2020-07,107.93317869415806
10128.0,2020-08,98.07323259525235
10128.0,2020-09,35.97579323570432
10151.0,2020-01,2.854722222222222
10151.0,2020-07,0.2922222222222222
10151.0,2020-08,0.24481481481481482
10151.0,2020-09,2.2670833333333333
10152.0,2020-01,16.92888888888889
10152.0,2020-02,22.036527777777778
10152.0,2020-03,1198.1
10152.0,2020-09,11.367777777777778
10153.0,2020-06,184.8437037037037
10153.0,2020-07,0.4421296296296296
10153.0,2020-08,0.19111111111111112
10154.0,2020-01,3.1352777777777776
10154.0,2020-03,593.5290277777779
10154.0,2020-06,359.9060185185185
10154.0,2020-07,22.558333333333334
10154.0,2020-08,24.878680555555558
10154.0,2020-09,0.5769444444444445
10155.0,2020-01,4.200555555555556
10155.0,2020-02,1520.8005555555555
10155.0,2020-03,35.92625
10155.0,2020-04,1.2891666666666666
10155.0,2020-06,1.6047222222222222
10155.0,2020-08,0.6133333333333333
10158.0,2020-02,1570.8972222222221
10158.0,2020-03,24.0
10158.0,2020-08,0.07111111111111111
10162.0,2020-01,14.369305555555556
10162.0,2020-03,10.61088888888889
10162.0,2020-04,0.44125000000000003
10162.0,2020-05,18.494027777777777
10162.0,2020-06,42.48506944444444
10162.0,2020-07,40.291923076923084
10162.0,2020-08,27.00787037037037
10162.0,2020-09,0.15555555555555556
10165.0,2020-01,357.9757638888889
10165.0,2020-02,4.387083333333333
10165.0,2020-04,0.5296296296296297
10165.0,2020-05,971.1036111111111
10165.0,2020-07,63.98833333333334
10165.0,2020-08,15.597962962962965
10166.0,2020-01,0.44055555555555553
10166.0,2020-05,0.04027777777777778
10167.0,2020-07,2.4780555555555557
10168.0,2020-01,799.7796666666666
10168.0,2020-02,332.63048611111117
10168.0,2020-03,360.5561666666666
10168.0,2020-04,1.0964444444444443
10168.0,2020-05,0.16583333333333333
10168.0,2020-06,0.3711111111111111
10168.0,2020-07,0.17324074074074072
10168.0,2020-09,4.25111111111111
10169.0,2020-01,7.814783950617285
10169.0,2020-02,2.4086805555555553
10169.0,2020-03,17.746219512195122
10169.0,2020-04,4.339888888888889
10169.0,2020-05,8.437173202614378
10169.0,2020-06,7.8289850427350425
10169.0,2020-07,25.35584422657952
10169.0,2020-08,4.150428802588997
10169.0,2020-09,4.600608747044918
10170.0,2020-01,85.35
10170.0,2020-02,2.7672222222222222
10170.0,2020-04,0.1688888888888889
10170.0,2020-06,15.895833333333334
10170.0,2020-07,78.24188271604937
10170.0,2020-08,118.50037037037038
10170.0,2020-09,0.12576388888888887
10171.0,2020-01,127.29777777777778
10171.0,2020-03,23.333333333333332
10171.0,2020-05,33.09097222222222
10171.0,2020-09,22.296944444444446
10172.0,2020-01,16.50138888888889
10172.0,2020-02,56.634027777777774
10172.0,2020-03,25.975925925925925
10172.0,2020-07,143.8711111111111
10173.0,2020-01,47.89472222222222
10173.0,2020-04,0.44
10173.0,2020-05,18.0
10173.0,2020-07,9.09
10173.0,2020-08,0.6055555555555555
10173.0,2020-09,8.531666666666666
10174.0,2020-03,411.5179166666667
10174.0,2020-04,4.883611111111111
10174.0,2020-05,0.09944444444444445
10174.0,2020-09,83.24277777777777
10175.0,2020-07,2.0052777777777777
10176.0,2020-02,196.56666666666666
10176.0,2020-03,91.41064814814814
10177.0,2020-01,654.2323611111111
10177.0,2020-03,52.863055555555555
10177.0,2020-05,0.555
10177.0,2020-06,0.14722222222222223
10177.0,2020-07,21.18027777777778
10177.0,2020-09,4.6075
10178.0,2020-01,108.91324074074073
10178.0,2020-03,2243.2805555555556
10178.0,2020-06,4.500601851851852
10178.0,2020-07,0.21291666666666667
10178.0,2020-08,37.27694444444444
10178.0,2020-09,0.2927777777777778
10179.0,2020-02,698.220324074074
10179.0,2020-06,0.3869444444444444
10271.0,2020-01,1996.1293055555557
10271.0,2020-02,0.4211111111111111
10271.0,2020-03,751.6545833333333
10271.0,2020-06,4.426527777777778
10271.0,2020-07,3.305555555555556
10271.0,2020-08,0.0
10278.0,2020-01,307.92284722222223
10278.0,2020-02,4.19212962962963
10278.0,2020-03,15.392777777777777
10278.0,2020-04,14.615324074074076
10278.0,2020-05,84.51513888888888
10278.0,2020-06,52.640499999999996
10278.0,2020-07,4.764166666666666
10278.0,2020-08,12.851064814814814
10278.0,2020-09,5.85
10279.0,2020-01,23.529884259259262
10279.0,2020-02,195.4775
10279.0,2020-04,0.21375
10279.0,2020-05,0.32375
10279.0,2020-06,0.17194444444444446
10279.0,2020-07,7.58638888888889
10279.0,2020-08,34.234722222222224
10279.0,2020-09,205.4613888888889
10280.0,2020-01,177.6625664251208
10280.0,2020-02,76.00866898148148
10280.0,2020-03,197.94969246031746
10280.0,2020-04,18.258183183183185
10280.0,2020-05,3.860833333333334
10280.0,2020-06,49.919805555555556
10280.0,2020-07,39.867540650406504
10280.0,2020-08,37.78997777777778
10280.0,2020-09,17.883849206349208
10281.0,2020-01,328.97020833333335
10281.0,2020-02,449.1543981481482
10281.0,2020-03,646.3384722222222
10281.0,2020-04,533.8083333333334
10281.0,2020-05,20.830092592592592
10281.0,2020-06,151.17916666666667
10281.0,2020-07,52.13625
10281.0,2020-08,43.484365079365084
10281.0,2020-09,0.5485416666666667
10282.0,2020-01,37.062092013888886
10282.0,2020-02,138.86186274509805
10282.0,2020-03,84.44439814814815
10282.0,2020-04,48.54490740740741
10282.0,2020-05,9.087509107468124
10282.0,2020-06,79.86848765432099
10282.0,2020-07,56.827842592592596
10282.0,2020-08,235.49814814814815
