zipcode,month,avg_response_time_hours
10282.0,2020-09,32.14944444444444
10301.0,2020-01,124.53797357132973
10301.0,2020-02,131.63723239436618
10301.0,2020-03,176.22605804421022
10301.0,2020-04,83.85783217073576
10301.0,2020-05,79.97256144685164
10301.0,2020-06,102.7098071107655
10301.0,2020-07,124.92899844236759
10301.0,2020-08,75.90838996289787
10301.0,2020-09,32.47576490514905
10302.0,2020-01,183.11683274021354
10302.0,2020-02,162.26113267770876
10302.0,2020-03,356.01442769897557
10302.0,2020-04,107.4400293998378
10302.0,2020-05,180.2213002873563
10302.0,2020-06,86.87727812000912
10302.0,2020-07,147.83012359011278
10302.0,2020-08,86.41279202279203
10302.0,2020-09,23.364393821391484
10303.0,2020-01,120.12356097961867
10303.0,2020-02,125.29143037037038
10303.0,2020-03,172.86533242258653
10303.0,2020-04,140.34518696581196
10303.0,2020-05,95.241614755909
10303.0,2020-06,95.60340905409782
10303.0,2020-07,136.22226554907678
10303.0,2020-08,62.621443236714974
10303.0,2020-09,23.96710495455878
10304.0,2020-01,126.28501464128843
10304.0,2020-02,137.0912812333865
10304.0,2020-03,242.77238915814036
10304.0,2020-04,205.24269893483708
10304.0,2020-05,134.60696347997745
10304.0,2020-06,104.39885302125876
10304.0,2020-07,131.06717923558546
10304.0,2020-08,103.37567362335881
10304.0,2020-09,33.40622321701867
10305.0,2020-01,107.7617093639576
10305.0,2020-02,86.6038540213854
10305.0,2020-03,115.09505282127766
10305.0,2020-04,123.73023148148148
10305.0,2020-05,122.53680022259321
10305.0,2020-06,118.35377631578947
10305.0,2020-07,121.8468761174968
10305.0,2020-08,106.14529812779813
10305.0,2020-09,24.623801382157602
10306.0,2020-01,103.84597975583371
10306.0,2020-02,110.15480657181573
10306.0,2020-03,137.9806812707016
10306.0,2020-04,74.62190776604068
10306.0,2020-05,104.73465546942292
10306.0,2020-06,145.4306855396066
10306.0,2020-07,128.27716716049383
10306.0,2020-08,115.14317127866632
10306.0,2020-09,36.064438956433634
10307.0,2020-01,157.92224666666667
10307.0,2020-02,138.11995652173914
10307.0,2020-03,127.67976273148149
10307.0,2020-04,89.84339611872146
10307.0,2020-05,55.55470469255663
10307.0,2020-06,81.80068945442449
10307.0,2020-07,78.22163407407407
10307.0,2020-08,115.03682315064391
10307.0,2020-09,36.72106635802469
10308.0,2020-01,120.51071910695742
10308.0,2020-02,102.1822823509485
10308.0,2020-03,145.88002362055934
10308.0,2020-04,57.0227380952381
10308.0,2020-05,98.93996843434343
10308.0,2020-06,68.87277342995169
10308.0,2020-07,132.694666985341
10308.0,2020-08,119.15104049756827
10308.0,2020-09,37.94986633811231
10309.0,2020-01,122.16076415293621
10309.0,2020-02,133.10778500843577
10309.0,2020-03,171.43241761982569
10309.0,2020-04,88.49381334592383
10309.0,2020-05,104.34664090501792
10309.0,2020-06,156.22310024657114
10309.0,2020-07,116.46491759125261
10309.0,2020-08,126.4740264390897
10309.0,2020-09,38.366216608594655
10310.0,2020-01,109.01735270132518
10310.0,2020-02,97.58751873385013
10310.0,2020-03,170.72753684807253
10310.0,2020-04,187.68826801801802
10310.0,2020-05,61.21383524904215
10310.0,2020-06,86.89447916666667
10310.0,2020-07,100.35135763888889
10310.0,2020-08,82.41727207977208
10310.0,2020-09,31.2380056745378
10312.0,2020-01,108.65717911877395
10312.0,2020-02,140.04052836566726
10312.0,2020-03,187.73704045626127
10312.0,2020-04,83.25355234289296
10312.0,2020-05,102.86109576780463
10312.0,2020-06,128.6899630047655
10312.0,2020-07,108.97802513227514
10312.0,2020-08,132.61579788568918
10312.0,2020-09,43.58061075875029
10314.0,2020-01,100.64833309073265
10314.0,2020-02,145.1208871493803
10314.0,2020-03,140.6564406246978
10314.0,2020-04,94.05505080109417
10314.0,2020-05,107.91771165236929
10314.0,2020-06,95.1054607688257
10314.0,2020-07,99.34851323828921
10314.0,2020-08,100.91565395592724
10314.0,2020-09,29.90997313296904
10451.0,2020-01,158.97118848653668
10451.0,2020-02,164.87328086743616
10451.0,2020-03,357.70297266627193
10451.0,2020-04,119.66290824915825
10451.0,2020-05,77.1226520578733
10451.0,2020-06,61.169425559291085
10451.0,2020-07,72.83667911788869
10451.0,2020-08,61.84325223361516
10451.0,2020-09,21.198883442265796
10452.0,2020-01,186.9793531267929
10452.0,2020-02,183.13950774068698
10452.0,2020-03,380.77328846938184
10452.0,2020-04,127.6274304169439
10452.0,2020-05,82.68078540337586
10452.0,2020-06,75.25712635143937
10452.0,2020-07,72.90368128970394
10452.0,2020-08,48.727399399780204
10452.0,2020-09,23.18750291065553
10453.0,2020-01,212.9658538415366
10453.0,2020-02,146.64825830040897
10453.0,2020-03,272.4297882501075
10453.0,2020-04,175.0166067390321
10453.0,2020-05,95.63347831089632
10453.0,2020-06,52.40008517770799
10453.0,2020-07,74.23704086464474
10453.0,2020-08,49.441657127991675
10453.0,2020-09,19.97992875616064
10454.0,2020-01,171.23428090766822
10454.0,2020-02,140.13774156441718
10454.0,2020-03,208.98192700817702
10454.0,2020-04,122.81428400059978
10454.0,2020-05,87.24755007153075
10454.0,2020-06,75.24445220487537
10454.0,2020-07,140.01392623511032
10454.0,2020-08,56.26118315018315
10454.0,2020-09,26.96311665964321
10455.0,2020-01,141.2065016400164
10455.0,2020-02,149.1420861111111
10455.0,2020-03,163.16273757309943
10455.0,2020-04,115.92949539776463
10455.0,2020-05,102.03296504110095
10455.0,2020-06,71.26166055590474
10455.0,2020-07,95.58104285412709
10455.0,2020-08,69.76612717381992
10455.0,2020-09,20.82917861111111
10456.0,2020-01,170.21168402777778
10456.0,2020-02,171.55376981505944
10456.0,2020-03,237.33581064886147
10456.0,2020-04,152.38903081232493
10456.0,2020-05,90.66697214372225
10456.0,2020-06,73.22088398156437
10456.0,2020-07,98.50406719959119
10456.0,2020-08,88.13529631155042
10456.0,2020-09,26.31238560521117
10457.0,2020-01,152.12494608838605
10457.0,2020-02,124.18310798594969
10457.0,2020-03,230.41587595097212
10457.0,2020-04,145.17961463223787
10457.0,2020-05,68.61719931013798
10457.0,2020-06,72.82946037014685
10457.0,2020-07,83.12939464228863
10457.0,2020-08,35.585283296541576
10457.0,2020-09,26.186706042964165
10458.0,2020-01,199.06039556962028
10458.0,2020-02,151.69921897659
10458.0,2020-03,226.88826842467466
10458.0,2020-04,158.52988906868032
10458.0,2020-05,122.84503432639205
10458.0,2020-06,98.79361345370671
10458.0,2020-07,110.16002383474576
10458.0,2020-08,68.16765813566376
10458.0,2020-09,26.760260397609464
10459.0,2020-01,204.6662762456021
10459.0,2020-02,214.849548098434
10459.0,2020-03,317.49988679245286
10459.0,2020-04,191.06138343156516
10459.0,2020-05,106.03253239104829
10459.0,2020-06,130.17340097792177
10459.0,2020-07,129.0883413920137
10459.0,2020-08,80.76957713662503
10459.0,2020-09,27.41598137600579
10460.0,2020-01,175.9240276801749
10460.0,2020-02,154.36939577594123
10460.0,2020-03,290.92162403100775
10460.0,2020-04,159.99216025080196
10460.0,2020-05,106.36933745421244
10460.0,2020-06,86.87391760611496
10460.0,2020-07,99.9626823555883
10460.0,2020-08,69.19829834424519
10460.0,2020-09,23.826557682821555
10461.0,2020-01,153.41320775116432
10461.0,2020-02,153.46414474362945
10461.0,2020-03,200.11760515873016
10461.0,2020-04,134.3371623197625
10461.0,2020-05,59.10608171559343
10461.0,2020-06,145.33544266089862
10461.0,2020-07,105.70355884389062
10461.0,2020-08,98.9362820974322
10461.0,2020-09,30.460568144499177
10462.0,2020-01,144.88059909804835
10462.0,2020-02,132.12303215742742
10462.0,2020-03,177.7220602999694
10462.0,2020-04,108.94621678946193
10462.0,2020-05,76.05212000757145
10462.0,2020-06,75.40146279443255
10462.0,2020-07,104.42249379267535
10462.0,2020-08,79.80060888517899
10462.0,2020-09,34.261851061076605
10463.0,2020-01,154.592715066731
10463.0,2020-02,112.68392172739541
10463.0,2020-03,129.0909677963244
10463.0,2020-04,89.71654429046114
10463.0,2020-05,63.552064944834505
10463.0,2020-06,75.91800273077267
10463.0,2020-07,99.36922441860465
10463.0,2020-08,48.811335218702865
10463.0,2020-09,21.947534859103516
10464.0,2020-01,159.21984463276834
10464.0,2020-02,187.92303587051617
10464.0,2020-03,75.33020760233917
10464.0,2020-04,62.978166016894086
10464.0,2020-05,80.28359561752988
10464.0,2020-06,140.81792897327708
10464.0,2020-07,104.39283647798742
10464.0,2020-08,81.16202562597809
10464.0,2020-09,32.778930555555554
10465.0,2020-01,126.4650850266609
10465.0,2020-02,128.95702658540893
10465.0,2020-03,78.44251022278624
10465.0,2020-04,73.97143954248367
10465.0,2020-05,87.3502147890723
10465.0,2020-06,119.95803323412699
10465.0,2020-07,81.62817671872196
10465.0,2020-08,79.06541469567959
10465.0,2020-09,19.30171610720791
10466.0,2020-01,151.73649277866383
10466.0,2020-02,161.26420813964089
10466.0,2020-03,244.0434611251285
10466.0,2020-04,42.66786378239838
10466.0,2020-05,23.675222281440874
10466.0,2020-06,40.67648677717323
10466.0,2020-07,31.897815393090294
10466.0,2020-08,15.822051916986727
10466.0,2020-09,8.802545891005165
10467.0,2020-01,255.80680497636922
10467.0,2020-02,176.27319396099233
10467.0,2020-03,295.24952045795794
10467.0,2020-04,145.7903510821116
10467.0,2020-05,112.71189234896197
10467.0,2020-06,110.40724177097822
10467.0,2020-07,130.8984296431468
10467.0,2020-08,85.53514901113448
10467.0,2020-09,28.404610917537745
10468.0,2020-01,200.6879588993382
10468.0,2020-02,145.66050816696915
10468.0,2020-03,213.42737300094075
10468.0,2020-04,113.67799865335867
10468.0,2020-05,87.46043014533521
10468.0,2020-06,65.71123640467884
10468.0,2020-07,89.43672099823202
10468.0,2020-08,47.64444535568921
10468.0,2020-09,20.737470250743733
10469.0,2020-01,164.48926708043194
10469.0,2020-02,162.14960578148532
10469.0,2020-03,166.0464882490464
10469.0,2020-04,166.91140726043503
10469.0,2020-05,129.61733779722442
10469.0,2020-06,112.00495497285127
10469.0,2020-07,111.56286383721759
10469.0,2020-08,85.3671191930409
10469.0,2020-09,27.286392801251957
10470.0,2020-01,162.1229556898288
10470.0,2020-02,174.11991804467655
10470.0,2020-03,277.00475783475787
10470.0,2020-04,109.3914576388889
10470.0,2020-05,90.22643483312208
10470.0,2020-06,97.8608785113616
10470.0,2020-07,114.68677431328878
10470.0,2020-08,86.02248493186582
10470.0,2020-09,32.568280106453756
10471.0,2020-01,72.61824558461882
10471.0,2020-02,90.31983796296296
10471.0,2020-03,114.60025877192983
10471.0,2020-04,70.70840277777778
10471.0,2020-05,76.66011454753722
10471.0,2020-06,99.79105119825708
10471.0,2020-07,108.011228453991
10471.0,2020-08,73.78229280926264
10471.0,2020-09,27.72601585014409
10472.0,2020-01,133.2377195545393
10472.0,2020-02,135.0226171548117
10472.0,2020-03,260.8722062004326
10472.0,2020-04,174.84820115110722
10472.0,2020-05,93.96794488838154
10472.0,2020-06,74.72495711930856
10472.0,2020-07,66.81061518898535
10472.0,2020-08,50.39293691148776
10472.0,2020-09,20.609952781237027
10473.0,2020-01,124.48744187405072
10473.0,2020-02,97.93910436137072
10473.0,2020-03,140.84229668767767
10473.0,2020-04,78.17609170751633
10473.0,2020-05,60.83568238406473
10473.0,2020-06,67.58832237536966
10473.0,2020-07,78.20643723685149
10473.0,2020-08,49.77078532644683
10473.0,2020-09,21.10395988768552
10474.0,2020-01,254.18658520690778
10474.0,2020-02,185.41444265809218
10474.0,2020-03,274.8076967871486
10474.0,2020-04,152.63978331704138
10474.0,2020-05,104.3434103454416
10474.0,2020-06,81.51678452579036
10474.0,2020-07,139.17775516795865
10474.0,2020-08,77.7520436067997
10474.0,2020-09,36.08569302721089
10475.0,2020-01,88.29427879714576
10475.0,2020-02,174.88184969853575
10475.0,2020-03,179.96406662409535
10475.0,2020-04,112.09307692307692
10475.0,2020-05,120.17925147836912
10475.0,2020-06,113.42532735669656
10475.0,2020-07,136.78611675126905
10475.0,2020-08,72.29391019988242
10475.0,2020-09,26.846668803418805
11001.0,2020-01,151.1163621794872
11001.0,2020-02,256.54246376811597
11001.0,2020-03,35.89724160206719
11001.0,2020-04,26.302866666666663
11001.0,2020-05,81.1732264957265
11001.0,2020-06,223.06744117647057
11001.0,2020-07,168.74817574786326
11001.0,2020-08,169.74116471734894
11001.0,2020-09,40.896559829059825
11004.0,2020-01,387.51062706270625
11004.0,2020-02,528.07363997114
11004.0,2020-03,96.83401657706094
11004.0,2020-04,97.79415151515151
11004.0,2020-05,194.5817806267806
11004.0,2020-06,193.89378997289973
11004.0,2020-07,243.77795510455107
11004.0,2020-08,182.84713208784004
11004.0,2020-09,37.079040849673206
11005.0,2020-01,25.450648148148147
11005.0,2020-03,9.550555555555556
11005.0,2020-04,7.938611111111111
11005.0,2020-05,0.42727777777777776
11005.0,2020-06,84.31006944444445
11005.0,2020-07,201.98875
11005.0,2020-08,197.4975
11005.0,2020-09,0.5223333333333333
11040.0,2020-01,345.4349154589372
11040.0,2020-02,346.16330158730153
11040.0,2020-03,101.16803571428571
11040.0,2020-04,144.5111031746032
11040.0,2020-05,173.30672413793104
11040.0,2020-06,116.41372685185185
11040.0,2020-07,151.5278015873016
11040.0,2020-08,143.30575281803542
11040.0,2020-09,26.663849206349205
11101.0,2020-01,131.70516344725112
11101.0,2020-02,126.74972476851852
11101.0,2020-03,154.1739671793157
11101.0,2020-04,58.25575564434297
11101.0,2020-05,63.701251419302515
11101.0,2020-06,53.18985253430722
11101.0,2020-07,74.60205504247193
11101.0,2020-08,64.36443078890963
11101.0,2020-09,21.318468451483156
11102.0,2020-01,136.6715639897323
11102.0,2020-02,91.89926481734122
11102.0,2020-03,158.2046788468279
11102.0,2020-04,81.55796979226226
11102.0,2020-05,73.0255910808768
11102.0,2020-06,83.50918567807351
11102.0,2020-07,133.61935603467944
11102.0,2020-08,89.63303774215098
11102.0,2020-09,17.998628897971543
11103.0,2020-01,122.22246027277278
11103.0,2020-02,91.85525777162202
11103.0,2020-03,118.5676817558299
11103.0,2020-04,98.60756741686941
11103.0,2020-05,61.230146670887414
11103.0,2020-06,104.69601472556894
11103.0,2020-07,124.69914376030786
11103.0,2020-08,127.34156591424448
11103.0,2020-09,30.752469135802468
11104.0,2020-01,162.4405524691358
11104.0,2020-02,149.41274582889596
11104.0,2020-03,126.8133810763889
11104.0,2020-04,73.92655778894472
11104.0,2020-05,90.88048493408662
11104.0,2020-06,126.52927980278218
11104.0,2020-07,110.88124751095181
11104.0,2020-08,129.78285950339406
11104.0,2020-09,29.327864452798664
11105.0,2020-01,187.96712698412696
11105.0,2020-02,129.6565694918468
11105.0,2020-03,164.45098488562093
11105.0,2020-04,63.64562706679894
11105.0,2020-05,75.20360726021771
11105.0,2020-06,92.84498487559645
11105.0,2020-07,121.94682565789473
11105.0,2020-08,115.87601294704446
11105.0,2020-09,27.051439726209463
11106.0,2020-01,145.16403370596205
11106.0,2020-02,113.5992270738204
11106.0,2020-03,169.94316060455074
11106.0,2020-04,113.9651801546878
11106.0,2020-05,66.91119081439393
11106.0,2020-06,93.14717308279864
11106.0,2020-07,102.65564708939709
11106.0,2020-08,110.43470270890725
11106.0,2020-09,27.887254467754467
11109.0,2020-01,127.56658950617283
11109.0,2020-02,69.73763071895425
11109.0,2020-03,254.44951388888884
11109.0,2020-04,1.8722558922558923
11109.0,2020-05,3.2929211469534048
11109.0,2020-06,8.884106861819326
11109.0,2020-07,2.37617904589372
11109.0,2020-08,13.716805555555554
11109.0,2020-09,5.63846600331675
11201.0,2020-01,113.43519323671498
11201.0,2020-02,167.22258091286307
11201.0,2020-03,137.05670269245354
11201.0,2020-04,73.16775820535983
11201.0,2020-05,49.78088449762308
11201.0,2020-06,95.07801384667341
11201.0,2020-07,78.91653133903134
11201.0,2020-08,68.65433445190156
11201.0,2020-09,27.372026898583783
11203.0,2020-01,150.16754540023894
11203.0,2020-02,176.2778858303249
11203.0,2020-03,184.87290492794048
11203.0,2020-04,149.70121506986027
11203.0,2020-05,156.4431804949054
11203.0,2020-06,89.74880122468205
11203.0,2020-07,107.10484725601513
11203.0,2020-08,95.71824768288647
11203.0,2020-09,27.48972239274265
11204.0,2020-01,133.69903855162076
11204.0,2020-02,163.0773839506173
11204.0,2020-03,122.40433298580082
11204.0,2020-04,77.02523418710919
11204.0,2020-05,79.51401973569814
11204.0,2020-06,122.25509624362566
11204.0,2020-07,168.8917088057445
11204.0,2020-08,94.65535669191918
11204.0,2020-09,33.32150245549416
11205.0,2020-01,131.74194960760016
11205.0,2020-02,116.44614589457183
11205.0,2020-03,172.10641330891332
11205.0,2020-04,154.7845096899225
11205.0,2020-05,106.8707622676178
11205.0,2020-06,105.09914742162863
11205.0,2020-07,118.11102645268944
11205.0,2020-08,104.70391822318007
11205.0,2020-09,29.599358216970998
11206.0,2020-01,151.3824651081647
11206.0,2020-02,138.8357249720358
11206.0,2020-03,192.90361012887004
11206.0,2020-04,106.90312281359321
11206.0,2020-05,57.829899804496584
11206.0,2020-06,66.16920935883716
11206.0,2020-07,96.37113336063337
11206.0,2020-08,67.13778290553212
11206.0,2020-09,26.752978428537
11207.0,2020-01,151.81011909268722
11207.0,2020-02,158.99098026020638
11207.0,2020-03,222.52883027383982
11207.0,2020-04,153.053229857989
11207.0,2020-05,129.37359556384743
11207.0,2020-06,108.30834398686648
11207.0,2020-07,99.54451418595298
11207.0,2020-08,77.50522075168428
11207.0,2020-09,24.88750313873195
11208.0,2020-01,170.9071085325832
11208.0,2020-02,170.85156425048075
11208.0,2020-03,199.37451040505385
11208.0,2020-04,185.28568936314363
11208.0,2020-05,99.85306935734577
11208.0,2020-06,99.36473509933775
11208.0,2020-07,74.53934230863807
11208.0,2020-08,69.82997884302412
11208.0,2020-09,21.373300952999784
11209.0,2020-01,95.34000780084114
11209.0,2020-02,79.12073422101858
11209.0,2020-03,165.67017182539684
11209.0,2020-04,60.573140851449274
11209.0,2020-05,80.3584557082856
11209.0,2020-06,92.24109040614854
11209.0,2020-07,143.78353246124033
11209.0,2020-08,120.64599709084084
11209.0,2020-09,34.65890418551033
11210.0,2020-01,152.3023938204509
11210.0,2020-02,166.0934377822945
11210.0,2020-03,231.31746419380107
11210.0,2020-04,127.72286395814096
11210.0,2020-05,101.96053780864197
11210.0,2020-06,142.52081505209344
11210.0,2020-07,176.87823165954416
11210.0,2020-08,131.7727665909404
11210.0,2020-09,32.05582834181891
11211.0,2020-01,159.77609709480123
11211.0,2020-02,122.137351836394
11211.0,2020-03,210.02214630912667
11211.0,2020-04,87.96772434923528
11211.0,2020-05,76.35756517792302
11211.0,2020-06,79.70296984611902
11211.0,2020-07,103.74191575851928
11211.0,2020-08,70.67972668162726
11211.0,2020-09,23.98544172810762
11212.0,2020-01,118.97561365917689
11212.0,2020-02,169.12599151896322
11212.0,2020-03,193.02288154897494
11212.0,2020-04,178.58104580285615
11212.0,2020-05,141.4084868064035
11212.0,2020-06,82.99369723490614
11212.0,2020-07,127.85505977158714
11212.0,2020-08,92.12001340482574
11212.0,2020-09,33.26871003668763
11213.0,2020-01,122.85515131166622
11213.0,2020-02,129.71660444444444
11213.0,2020-03,220.45821812780991
11213.0,2020-04,145.9325594899507
11213.0,2020-05,119.58242766726944
11213.0,2020-06,101.51740697509904
11213.0,2020-07,92.49282596771667
11213.0,2020-08,82.81565178208035
11213.0,2020-09,30.684669176363222
11214.0,2020-01,97.8878239629185
11214.0,2020-02,96.590734563056
11214.0,2020-03,150.17233195687086
11214.0,2020-04,94.40165821611602
11214.0,2020-05,96.41076910591727
11214.0,2020-06,98.19422649034425
11214.0,2020-07,122.3849808899809
11214.0,2020-08,105.20340574211093
11214.0,2020-09,28.32150799477892
11215.0,2020-01,158.2411383184132
11215.0,2020-02,166.0230635155907
11215.0,2020-03,131.88999948702167
11215.0,2020-04,124.04541076388888
11215.0,2020-05,92.0349592459246
11215.0,2020-06,113.79846237970254
11215.0,2020-07,148.40929292929295
11215.0,2020-08,97.29466124178347
11215.0,2020-09,23.605903712007972
11216.0,2020-01,123.44773114189984
11216.0,2020-02,115.93871330275229
11216.0,2020-03,212.6404086560159
11216.0,2020-04,136.13218268544026
11216.0,2020-05,108.0539026435856
11216.0,2020-06,106.0524547833748
11216.0,2020-07,122.64703370854514
11216.0,2020-08,83.6467312371327
11216.0,2020-09,25.97620252961896
11217.0,2020-01,166.11668845315904
11217.0,2020-02,184.68778763769888
11217.0,2020-03,163.6392708333333
11217.0,2020-04,95.02557447665056
11217.0,2020-05,81.50536930608769
11217.0,2020-06,94.63963081761007
11217.0,2020-07,122.50001931729265
11217.0,2020-08,83.74562620423893
11217.0,2020-09,27.33674095607235
11218.0,2020-01,151.27621824744153
11218.0,2020-02,159.27975071907957
11218.0,2020-03,154.64911514532906
11218.0,2020-04,84.57370804398148
11218.0,2020-05,97.65695588763238
11218.0,2020-06,100.30326438492064
11218.0,2020-07,123.5832001093921
11218.0,2020-08,105.41842305151916
11218.0,2020-09,29.884646854409244
11219.0,2020-01,136.38767926204662
11219.0,2020-02,162.4935725662589
11219.0,2020-03,163.39627119160872
11219.0,2020-04,101.99146342227233
11219.0,2020-05,95.84346143473572
11219.0,2020-06,81.13470087034327
11219.0,2020-07,114.71789024390245
11219.0,2020-08,106.48884145228973
11219.0,2020-09,26.32887941919192
11220.0,2020-01,132.37963037470536
11220.0,2020-02,120.52373648439914
11220.0,2020-03,135.01633475672878
11220.0,2020-04,104.35515570249802
11220.0,2020-05,81.20528584684902
11220.0,2020-06,80.79858916900093
11220.0,2020-07,112.95610817477096
11220.0,2020-08,77.23623668603244
11220.0,2020-09,23.608366518310298
11221.0,2020-01,131.6739012096774
11221.0,2020-02,114.95802488306111
11221.0,2020-03,146.77464406550277
11221.0,2020-04,136.5655395266353
11221.0,2020-05,82.46275582388097
11221.0,2020-06,79.43821199003018
11221.0,2020-07,96.96465425531915
11221.0,2020-08,68.8896394946967
11221.0,2020-09,21.784887457981284
11222.0,2020-01,164.53821812736828
11222.0,2020-02,189.65837750036502
11222.0,2020-03,191.99808245818747
11222.0,2020-04,92.07202698999862
11222.0,2020-05,64.76439329805996
11222.0,2020-06,89.67106952146231
11222.0,2020-07,109.8879512635379
11222.0,2020-08,63.01156127402088
11222.0,2020-09,24.906485711599927
11223.0,2020-01,162.92276216305063
11223.0,2020-02,118.97832325268818
11223.0,2020-03,178.6900851947308
11223.0,2020-04,109.94101350521792
11223.0,2020-05,111.85472074990184
11223.0,2020-06,113.84504442925494
11223.0,2020-07,154.33330161476354
11223.0,2020-08,124.3677661323469
11223.0,2020-09,24.922779345878137
11224.0,2020-01,109.77485648148148
11224.0,2020-02,159.73286799620132
11224.0,2020-03,120.79037287287288
11224.0,2020-04,126.16383967629046
11224.0,2020-05,102.72139912954428
11224.0,2020-06,81.99344384707288
11224.0,2020-07,91.209559352518
11224.0,2020-08,59.742331402257875
11224.0,2020-09,29.645508056758054
11225.0,2020-01,100.0540170940171
11225.0,2020-02,132.94079243765086
11225.0,2020-03,197.9188678173556
11225.0,2020-04,168.62337662999187
11225.0,2020-05,95.39694183892072
