zipcode,month,avg_response_time_hours
11225.0,2020-06,67.95389943489334
11225.0,2020-07,112.77857204649906
11225.0,2020-08,77.9748780312194
11225.0,2020-09,25.51529144670689
11226.0,2020-01,115.66098676412486
11226.0,2020-02,126.75153023942785
11226.0,2020-03,195.1826523565872
11226.0,2020-04,168.71710668832927
11226.0,2020-05,92.87085066349772
11226.0,2020-06,67.75542603645425
11226.0,2020-07,105.61797827153678
11226.0,2020-08,93.06101699848644
11226.0,2020-09,32.88799899239718
11228.0,2020-01,105.85788215236194
11228.0,2020-02,147.1280550682261
11228.0,2020-03,149.9165127294257
11228.0,2020-04,109.8465733464309
11228.0,2020-05,77.28373263888889
11228.0,2020-06,78.15346457101359
11228.0,2020-07,122.91363624645527
11228.0,2020-08,147.04379648354117
11228.0,2020-09,24.37412291052114
11229.0,2020-01,150.336608544686
11229.0,2020-02,159.31857301587303
11229.0,2020-03,153.96307741659538
11229.0,2020-04,145.7890960976158
11229.0,2020-05,145.37796571250223
11229.0,2020-06,115.00604317961754
11229.0,2020-07,166.72743592208124
11229.0,2020-08,125.03893881423417
11229.0,2020-09,34.31942193529237
11230.0,2020-01,129.24736471022518
11230.0,2020-02,137.8047558859975
11230.0,2020-03,170.69898486267167
11230.0,2020-04,135.09424913902484
11230.0,2020-05,129.99920709898143
11230.0,2020-06,127.35306187871302
11230.0,2020-07,205.75797544558208
11230.0,2020-08,135.96392390788225
11230.0,2020-09,40.811389098532494
11231.0,2020-01,150.74651997976733
11231.0,2020-02,154.14974125514405
11231.0,2020-03,149.31004913407278
11231.0,2020-04,153.21233146815882
11231.0,2020-05,140.2431941309255
11231.0,2020-06,124.54175958644157
11231.0,2020-07,101.50892433751743
11231.0,2020-08,97.98739241939782
11231.0,2020-09,38.1697147887324
11232.0,2020-01,114.10311644978312
11232.0,2020-02,97.86031677350427
11232.0,2020-03,143.4541876021242
11232.0,2020-04,139.30229714153987
11232.0,2020-05,108.00567847000355
11232.0,2020-06,86.18301061097594
11232.0,2020-07,103.89960510275165
11232.0,2020-08,82.34695638020834
11232.0,2020-09,22.57222353455818
11233.0,2020-01,130.13147354092223
11233.0,2020-02,143.60349694189603
11233.0,2020-03,240.94370490345526
11233.0,2020-04,185.25192027902344
11233.0,2020-05,110.6717459400475
11233.0,2020-06,87.67303524904214
11233.0,2020-07,131.0163922260361
11233.0,2020-08,87.76945875686411
11233.0,2020-09,30.869267434785915
11234.0,2020-01,290.3950255255255
11234.0,2020-02,218.93548530361755
11234.0,2020-03,199.88300594439977
11234.0,2020-04,83.82923205959285
11234.0,2020-05,88.25187407641968
11234.0,2020-06,120.10896763443805
11234.0,2020-07,160.69975091074681
11234.0,2020-08,147.4225777504969
11234.0,2020-09,26.144964325297867
11235.0,2020-01,149.72876640596908
11235.0,2020-02,168.43236870220423
11235.0,2020-03,151.68850688993547
11235.0,2020-04,158.21780833879066
11235.0,2020-05,85.93546400249488
11235.0,2020-06,106.90116974293373
11235.0,2020-07,157.64702612747547
11235.0,2020-08,107.27948484848486
11235.0,2020-09,30.465021367521366
11236.0,2020-01,124.54119744140276
11236.0,2020-02,181.9058282060562
11236.0,2020-03,170.74117428800642
11236.0,2020-04,161.7628821656051
11236.0,2020-05,131.82312094270392
11236.0,2020-06,100.2120958163661
11236.0,2020-07,92.8954295727953
11236.0,2020-08,113.83082241961812
11236.0,2020-09,23.07117661400429
11237.0,2020-01,170.96205686715385
11237.0,2020-02,213.2381927119427
11237.0,2020-03,214.22641970000956
11237.0,2020-04,97.77863942826322
11237.0,2020-05,80.0491082392553
11237.0,2020-06,81.06808332017475
11237.0,2020-07,81.28313838825171
11237.0,2020-08,53.31798274144398
11237.0,2020-09,25.880865103635745
11238.0,2020-01,146.46002913111295
11238.0,2020-02,110.85034914529913
11238.0,2020-03,158.66970726079745
11238.0,2020-04,126.736245060437
11238.0,2020-05,83.58735538194443
11238.0,2020-06,84.77054599370612
11238.0,2020-07,94.42871066345961
11238.0,2020-08,79.26373586263624
11238.0,2020-09,27.95916223109337
11239.0,2020-01,116.09203142536477
11239.0,2020-02,101.67803009259259
11239.0,2020-03,139.4701846205962
11239.0,2020-04,123.64297032828281
11239.0,2020-05,110.93585304659499
11239.0,2020-06,94.51405267817618
11239.0,2020-07,161.13964743589744
11239.0,2020-08,103.8117962962963
11239.0,2020-09,37.099783625731
11241.0,2020-02,69.5425
11241.0,2020-03,11.950173611111111
11241.0,2020-04,1.2361111111111112
11241.0,2020-05,65.62916666666666
11241.0,2020-06,73.03833333333333
11241.0,2020-07,23.528055555555557
11241.0,2020-08,47.719166666666666
11242.0,2020-01,21.766666666666666
11242.0,2020-02,24.95
11242.0,2020-03,2275.8258333333333
11242.0,2020-06,190.50447916666667
11249.0,2020-01,153.2881222018722
11249.0,2020-02,170.39491543209874
11249.0,2020-03,120.26460138387486
11249.0,2020-04,100.09136957193633
11249.0,2020-05,49.41125374625375
11249.0,2020-06,58.2439174382716
11249.0,2020-07,76.3889978144388
11249.0,2020-08,53.086528791565286
11249.0,2020-09,16.34947826372472
11251.0,2020-02,1114.4695833333333
11251.0,2020-03,1.0716666666666668
11251.0,2020-04,1.27125
11251.0,2020-05,2.5556944444444447
11251.0,2020-09,120.85583333333334
11354.0,2020-01,173.64693756023684
11354.0,2020-02,182.30675349623485
11354.0,2020-03,179.5045510620915
11354.0,2020-04,172.60046055169752
11354.0,2020-05,116.63918079726312
11354.0,2020-06,187.84174687890138
11354.0,2020-07,153.66909530478858
11354.0,2020-08,142.20250930232558
11354.0,2020-09,37.72714996538595
11355.0,2020-01,184.64127367268745
11355.0,2020-02,177.57986619628784
11355.0,2020-03,214.79568231162196
11355.0,2020-04,191.9631340687736
11355.0,2020-05,225.36587426532324
11355.0,2020-06,134.81689483204133
11355.0,2020-07,137.77613046559807
11355.0,2020-08,123.97894448822346
11355.0,2020-09,26.351807471264365
11356.0,2020-01,88.7354377921611
11356.0,2020-02,145.78527561776397
11356.0,2020-03,109.54033186837952
11356.0,2020-04,107.98928699119912
11356.0,2020-05,81.05157393292683
11356.0,2020-06,186.40960650705955
11356.0,2020-07,123.27265076280945
11356.0,2020-08,173.126638511815
11356.0,2020-09,45.83810241472475
11357.0,2020-01,191.9440646853147
11357.0,2020-02,208.03103947639661
11357.0,2020-03,243.89629997895622
11357.0,2020-04,179.20780132850243
11357.0,2020-05,131.97499023105675
11357.0,2020-06,138.74337887561828
11357.0,2020-07,101.53216360245138
11357.0,2020-08,166.8395629789272
11357.0,2020-09,32.57163522763451
11358.0,2020-01,175.5203892981379
11358.0,2020-02,186.1546885064412
11358.0,2020-03,230.0755544830545
11358.0,2020-04,180.88859579504316
11358.0,2020-05,117.49417751084418
11358.0,2020-06,137.69750362634176
11358.0,2020-07,160.77108582527117
11358.0,2020-08,162.7718580577897
11358.0,2020-09,38.57117897727273
11359.0,2020-01,0.029583333333333336
11359.0,2020-02,3622.8547222222223
11359.0,2020-04,1.4238071895424838
11359.0,2020-05,81.87233333333333
11359.0,2020-06,20.792499999999997
11359.0,2020-07,0.5858333333333333
11359.0,2020-08,51.82675925925926
11359.0,2020-09,15.499722222222221
11360.0,2020-01,250.41173126614984
11360.0,2020-02,189.2178635620915
11360.0,2020-03,284.8182384259259
11360.0,2020-04,326.5672194809942
11360.0,2020-05,170.7283517795139
11360.0,2020-06,181.54260885885887
11360.0,2020-07,120.02072374131944
11360.0,2020-08,142.79781999324553
11360.0,2020-09,40.05505835667601
11361.0,2020-01,209.3666154371585
11361.0,2020-02,194.8240913881361
11361.0,2020-03,210.79234505862647
11361.0,2020-04,148.75670356703566
11361.0,2020-05,96.49799047235642
11361.0,2020-06,162.29446027068326
11361.0,2020-07,199.2779324301295
11361.0,2020-08,165.83447257383966
11361.0,2020-09,39.7242672547199
11362.0,2020-01,234.0845427963849
11362.0,2020-02,233.0347026143791
11362.0,2020-03,211.85133333333332
11362.0,2020-04,105.43889999999999
11362.0,2020-05,163.68769822006473
11362.0,2020-06,243.7238770456503
11362.0,2020-07,220.16221590909092
11362.0,2020-08,203.92577390180878
11362.0,2020-09,53.75007142857143
11363.0,2020-01,139.4327494855967
11363.0,2020-02,346.5840998931624
11363.0,2020-03,580.6186538461538
11363.0,2020-04,100.30761458333333
11363.0,2020-05,180.6033923611111
11363.0,2020-06,271.7664497716895
11363.0,2020-07,197.9003304947283
11363.0,2020-08,242.7034049554781
11363.0,2020-09,61.048807870370375
11364.0,2020-01,228.37618257820927
11364.0,2020-02,169.32479086845464
11364.0,2020-03,229.29202435312024
11364.0,2020-04,163.7045885942761
11364.0,2020-05,159.2662944908697
11364.0,2020-06,160.3521581196581
11364.0,2020-07,153.82849383738042
11364.0,2020-08,177.98377390180877
11364.0,2020-09,36.51446954972465
11365.0,2020-01,182.8209972022382
11365.0,2020-02,100.98672611111111
11365.0,2020-03,187.30914710485132
11365.0,2020-04,107.7141222002635
11365.0,2020-05,92.28620036273387
11365.0,2020-06,94.32937736949548
11365.0,2020-07,92.35552679573514
11365.0,2020-08,133.99124942369755
11365.0,2020-09,21.2270254459172
11366.0,2020-01,147.7058327950043
11366.0,2020-02,70.5087037037037
11366.0,2020-03,87.80133323901151
11366.0,2020-04,35.42059060228453
11366.0,2020-05,90.55638888888889
11366.0,2020-06,39.85112930947326
11366.0,2020-07,39.04312624750499
11366.0,2020-08,64.78184123503203
11366.0,2020-09,12.4885706049317
11367.0,2020-01,206.68189357567445
11367.0,2020-02,181.92051020408164
11367.0,2020-03,163.849859948861
11367.0,2020-04,140.0551310116086
11367.0,2020-05,89.78691468253969
11367.0,2020-06,102.65438442211055
11367.0,2020-07,156.7079241861288
11367.0,2020-08,175.1540703405018
11367.0,2020-09,42.546191438640136
11368.0,2020-01,149.5361921708185
11368.0,2020-02,152.5952814716312
11368.0,2020-03,191.15612088561556
11368.0,2020-04,63.829898886616675
11368.0,2020-05,61.985576910998056
11368.0,2020-06,61.63374429888404
11368.0,2020-07,89.6136768938226
11368.0,2020-08,61.340038813099994
11368.0,2020-09,10.621360090061787
11369.0,2020-01,166.88256425824733
11369.0,2020-02,219.18434531382528
11369.0,2020-03,218.65247587230886
11369.0,2020-04,194.70980082172204
11369.0,2020-05,99.52054469273743
11369.0,2020-06,98.88673005490956
11369.0,2020-07,117.62558807250588
11369.0,2020-08,86.27860503802282
11369.0,2020-09,19.482725717685557
11370.0,2020-01,128.16854468599035
11370.0,2020-02,169.3973659305994
11370.0,2020-03,235.25497327707453
11370.0,2020-04,48.783559454191035
11370.0,2020-05,85.41598546590599
11370.0,2020-06,113.26805988831119
11370.0,2020-07,82.20526504819057
11370.0,2020-08,107.7994299201162
11370.0,2020-09,15.643941006875139
11371.0,2020-01,61.614
11371.0,2020-02,12.16986111111111
11371.0,2020-03,0.043333333333333335
11371.0,2020-04,171.44500000000002
11371.0,2020-06,271.2396527777778
11371.0,2020-08,237.35569444444445
11372.0,2020-01,125.710353200883
11372.0,2020-02,128.88440012662235
11372.0,2020-03,114.63974874821173
11372.0,2020-04,116.02090366088632
11372.0,2020-05,58.4595304557008
11372.0,2020-06,93.39050222806632
11372.0,2020-07,130.3883093331061
11372.0,2020-08,87.50116158113731
11372.0,2020-09,16.854700285442437
11373.0,2020-01,133.33904739032982
11373.0,2020-02,113.88123220598071
11373.0,2020-03,173.7651667888563
11373.0,2020-04,135.75353525776092
11373.0,2020-05,63.92083016390473
11373.0,2020-06,166.55270060700275
11373.0,2020-07,101.81078683537302
11373.0,2020-08,96.4717875387703
11373.0,2020-09,17.00824348510882
11374.0,2020-01,189.49983441775106
11374.0,2020-02,161.83683324812543
11374.0,2020-03,162.87724144695542
11374.0,2020-04,93.60726268591426
11374.0,2020-05,82.67494612068965
11374.0,2020-06,84.71413667188315
11374.0,2020-07,101.39818460490463
11374.0,2020-08,120.5466762672811
11374.0,2020-09,38.09877787146337
11375.0,2020-01,183.89662981543418
11375.0,2020-02,136.52732755298652
11375.0,2020-03,156.46242717195156
11375.0,2020-04,139.36356889204546
11375.0,2020-05,102.17212363720715
11375.0,2020-06,127.69339108679387
11375.0,2020-07,143.4255634787472
11375.0,2020-08,135.7885312941877
11375.0,2020-09,29.201809600862997
11377.0,2020-01,125.1923590729094
11377.0,2020-02,133.71888963963963
11377.0,2020-03,159.28635939705586
11377.0,2020-04,100.83399721448468
11377.0,2020-05,75.13803566214047
11377.0,2020-06,83.24373372973612
11377.0,2020-07,92.36546907898695
11377.0,2020-08,81.94531564556716
11377.0,2020-09,19.85678591559219
11378.0,2020-01,115.38138671237348
11378.0,2020-02,133.06681325515282
11378.0,2020-03,115.53890765268581
11378.0,2020-04,124.8778841041999
11378.0,2020-05,121.99488053613054
11378.0,2020-06,103.86934352701326
11378.0,2020-07,113.42133099866591
11378.0,2020-08,132.32477627955944
11378.0,2020-09,20.858120167881598
11379.0,2020-01,145.16044276787076
11379.0,2020-02,188.60273944728377
11379.0,2020-03,153.236621024735
11379.0,2020-04,100.73117210289048
11379.0,2020-05,89.92895188221007
11379.0,2020-06,123.89149340277778
11379.0,2020-07,109.77337032784793
11379.0,2020-08,142.12075250836122
11379.0,2020-09,27.721821263227515
11385.0,2020-01,122.35328758397034
11385.0,2020-02,105.68141523889122
11385.0,2020-03,123.39801245210728
11385.0,2020-04,99.5743794968968
11385.0,2020-05,79.60326031315869
11385.0,2020-06,91.00478061473127
11385.0,2020-07,87.51310537695056
11385.0,2020-08,89.17733470324157
11385.0,2020-09,24.224068239768357
11411.0,2020-01,103.30212995337996
11411.0,2020-02,229.94927712160978
11411.0,2020-03,140.38780974426808
11411.0,2020-04,62.233749257278674
11411.0,2020-05,103.59431543903453
11411.0,2020-06,90.93589605734766
11411.0,2020-07,107.25059333333334
11411.0,2020-08,165.04205181707528
11411.0,2020-09,36.49059237912264
11412.0,2020-01,155.4635341726619
11412.0,2020-02,167.29732318271118
11412.0,2020-03,265.78545766030345
11412.0,2020-04,158.94659490740742
11412.0,2020-05,151.07572133412276
11412.0,2020-06,148.89207865786577
11412.0,2020-07,132.42998635783118
11412.0,2020-08,141.01632211985853
11412.0,2020-09,37.36140912435614
11413.0,2020-01,200.34814638447972
11413.0,2020-02,190.45263760998566
11413.0,2020-03,130.34572836928785
11413.0,2020-04,112.53527048914803
11413.0,2020-05,117.30837444209537
11413.0,2020-06,149.75536828324226
11413.0,2020-07,109.34183637528018
11413.0,2020-08,120.23083509560314
11413.0,2020-09,37.55508723008723
11414.0,2020-01,151.04396865379232
11414.0,2020-02,232.1445349258053
11414.0,2020-03,123.85195997807018
11414.0,2020-04,102.31628895663957
11414.0,2020-05,169.25168255784388
11414.0,2020-06,93.44079816595442
11414.0,2020-07,94.02891083026154
11414.0,2020-08,118.11769981060607
11414.0,2020-09,27.777044494158588
11415.0,2020-01,105.2542674291939
11415.0,2020-02,138.1476478953356
11415.0,2020-03,171.78898740310078
11415.0,2020-04,115.18159053497942
11415.0,2020-05,116.63299000644746
11415.0,2020-06,147.301311060491
11415.0,2020-07,192.4865023011177
11415.0,2020-08,141.63317239404356
11415.0,2020-09,32.354959523809526
11416.0,2020-01,141.96728213507623
11416.0,2020-02,136.9880540458937
11416.0,2020-03,105.26109602056785
11416.0,2020-04,118.76867019400353
11416.0,2020-05,69.79422695232796
11416.0,2020-06,122.1687018665491
11416.0,2020-07,74.72013853815938
11416.0,2020-08,107.15157815904139
11416.0,2020-09,17.916747299382717
11417.0,2020-01,146.30758429672446
11417.0,2020-02,183.11287462581438
11417.0,2020-03,205.10524088129876
11417.0,2020-04,166.6021245791246
11417.0,2020-05,123.35221715755026
11417.0,2020-06,135.48020146226918
11417.0,2020-07,94.45169323671497
11417.0,2020-08,86.92326648841355
11417.0,2020-09,15.004189439946018
11418.0,2020-01,189.75287187039763
11418.0,2020-02,154.51148835716904
11418.0,2020-03,162.94147439105774
11418.0,2020-04,191.28663483796296
11418.0,2020-05,148.25201692329034
11418.0,2020-06,133.19093647316538
11418.0,2020-07,100.43221124971124
11418.0,2020-08,118.23532082464675
11418.0,2020-09,24.53061282932417
11419.0,2020-01,141.1428971606242
11419.0,2020-02,151.7663528138528
11419.0,2020-03,122.96583829831712
11419.0,2020-04,121.85549545587804
11419.0,2020-05,73.86358267316676
11419.0,2020-06,106.45974046910432
11419.0,2020-07,106.76886184561967
11419.0,2020-08,83.28664888670059
11419.0,2020-09,11.351769979876384
11420.0,2020-01,177.65490652346858
11420.0,2020-02,230.75348798397863
11420.0,2020-03,218.72177791771622
11420.0,2020-04,169.34970197300103
11420.0,2020-05,123.1321951716114
11420.0,2020-06,109.4538362835004
11420.0,2020-07,92.46266811056105
11420.0,2020-08,99.60340000534445
11420.0,2020-09,17.449895090044173
11421.0,2020-01,98.39361552567236
11421.0,2020-02,157.83017719629106
11421.0,2020-03,139.73032326185833
11421.0,2020-04,181.2523502415459
11421.0,2020-05,138.0884634465974
11421.0,2020-06,72.45108931240658
11421.0,2020-07,84.43402535328346
11421.0,2020-08,87.70275798525799
11421.0,2020-09,12.893333110218652
11422.0,2020-01,174.15269001610304
11422.0,2020-02,160.1810297880117
11422.0,2020-03,167.55888428991906
11422.0,2020-04,209.06211006781427
11422.0,2020-05,154.1196351693574
11422.0,2020-06,123.53481558900037
11422.0,2020-07,113.18875773651635
11422.0,2020-08,134.52789569031273
11422.0,2020-09,28.18829562353941
11423.0,2020-01,165.13725494123932
11423.0,2020-02,194.92610761265044
11423.0,2020-03,222.1070883233533
11423.0,2020-04,158.7793921095008
11423.0,2020-05,129.62792159591743
11423.0,2020-06,137.90464338781575
11423.0,2020-07,114.33791405924072
11423.0,2020-08,114.0102290172392
11423.0,2020-09,27.395633270321362
11426.0,2020-01,211.07954629629631
11426.0,2020-02,225.30582446808512
11426.0,2020-03,242.3082725262576
11426.0,2020-04,153.76370134465677
11426.0,2020-05,172.9537481962482
11426.0,2020-06,187.88904293674204
11426.0,2020-07,147.3395781653747
11426.0,2020-08,201.16899214181288
11426.0,2020-09,38.54904228855722
11427.0,2020-01,144.04582421227198
11427.0,2020-02,264.82434995446266
11427.0,2020-03,158.8058187772926
11427.0,2020-04,71.95494352236054
11427.0,2020-05,178.08970473251028
11427.0,2020-06,262.27356137387386
11427.0,2020-07,183.1596702279202
11427.0,2020-08,158.57078540507112
11427.0,2020-09,46.441567745803354
11428.0,2020-01,209.69496216646755
11428.0,2020-02,174.6460240655402
11428.0,2020-03,219.96123868312756
11428.0,2020-04,136.3478839869281
11428.0,2020-05,202.3751309390198
11428.0,2020-06,191.62298987411057
11428.0,2020-07,116.5842893289329
11428.0,2020-08,203.12683049606443
11428.0,2020-09,32.83645277777778
11429.0,2020-01,187.3075607638889
11429.0,2020-02,188.96714996246246
11429.0,2020-03,121.11048664944013
11429.0,2020-04,144.65042011019284
11429.0,2020-05,78.02741161616161
11429.0,2020-06,115.41077881180672
11429.0,2020-07,116.00730007370554
11429.0,2020-08,130.4634486657621
11429.0,2020-09,20.16284155015943
11430.0,2020-01,695.3250100401606
11430.0,2020-02,894.0300393201421
11430.0,2020-03,645.2259600862999
11430.0,2020-04,112.83195707070708
11430.0,2020-05,109.0137091503268
11430.0,2020-06,175.21710905349795
11430.0,2020-07,204.12622895622894
11430.0,2020-08,353.66665343915344
11430.0,2020-09,96.46407407407406
11432.0,2020-01,128.07061028719397
11432.0,2020-02,195.14180640763462
11432.0,2020-03,182.4889041005291
11432.0,2020-04,231.53254041248607
11432.0,2020-05,123.94244786048185
11432.0,2020-06,120.55305028546334
11432.0,2020-07,107.40209413798523
11432.0,2020-08,127.90761355105104
11432.0,2020-09,24.655088052150223
11433.0,2020-01,153.1047208994709
11433.0,2020-02,153.19011258767074
11433.0,2020-03,194.9373093115404
11433.0,2020-04,163.20991087691905
11433.0,2020-05,83.77706704138156
11433.0,2020-06,126.68442605497484
11433.0,2020-07,124.18833131067962
11433.0,2020-08,98.77141524736415
11433.0,2020-09,26.289078079588645
11434.0,2020-01,184.15975286195288
11434.0,2020-02,194.71848150528422
11434.0,2020-03,190.04441656710475
11434.0,2020-04,162.34372815694033
11434.0,2020-05,112.60776430795019
11434.0,2020-06,138.84075888734995
11434.0,2020-07,132.9805048571226
11434.0,2020-08,130.34442757660167
11434.0,2020-09,41.47604063741161
11435.0,2020-01,138.4559143254872
11435.0,2020-02,147.11744847119846
11435.0,2020-03,175.76154290765675
11435.0,2020-04,106.89070904104742
11435.0,2020-05,117.78232049134563
11435.0,2020-06,116.09441432152677
11435.0,2020-07,113.59852817670277
11435.0,2020-08,99.78301930806775
11435.0,2020-09,22.407107053040694
11436.0,2020-01,138.29134051597774
11436.0,2020-02,178.91472222222222
11436.0,2020-03,236.51853174603175
11436.0,2020-04,144.70485221674878
11436.0,2020-05,166.87022961203485
11436.0,2020-06,115.35551587301588
11436.0,2020-07,135.159771216098
11436.0,2020-08,101.9045501340156
11436.0,2020-09,21.505055555555554
11691.0,2020-01,182.28458465294273
11691.0,2020-02,145.9595412986208
11691.0,2020-03,324.0373646464646
11691.0,2020-04,234.66851180891038
11691.0,2020-05,200.75321158114636
11691.0,2020-06,128.88464961093015
11691.0,2020-07,149.23246533795495
11691.0,2020-08,138.90441600470726
11691.0,2020-09,27.95898245176314
11692.0,2020-01,112.95370043572984
11692.0,2020-02,140.91379349046017
11692.0,2020-03,221.85042649950833
11692.0,2020-04,191.69848017621146
11692.0,2020-05,272.14551898293274
11692.0,2020-06,258.724979445619
11692.0,2020-07,204.8411621687333
11692.0,2020-08,138.44013735420504
11692.0,2020-09,48.24784369114878
11693.0,2020-01,105.53945682944091
11693.0,2020-02,239.4314573268921
11693.0,2020-03,267.65946268237934
11693.0,2020-04,206.80716696535245
11693.0,2020-05,77.06946051423324
11693.0,2020-06,110.36161507936508
11693.0,2020-07,72.57003025793651
11693.0,2020-08,50.33553648614289
11693.0,2020-09,15.728387198986058
11694.0,2020-01,174.10212750716332
11694.0,2020-02,202.38891710758375
11694.0,2020-03,192.6297198067633
11694.0,2020-04,137.9125451388889
11694.0,2020-05,84.10492212301588
11694.0,2020-06,60.36276781903542
11694.0,2020-07,75.27731203425648
11694.0,2020-08,70.22177452177452
11694.0,2020-09,19.05925377229081
11695.0,2020-01,11.330694444444445
11695.0,2020-04,185.52522569444446
11695.0,2020-05,166.39546296296297
11695.0,2020-06,12.893888888888888
11695.0,2020-07,3.3669907407407407
11695.0,2020-08,23.046944444444446
11695.0,2020-09,16.37472222222222
11697.0,2020-01,390.09488888888893
11697.0,2020-02,0.5083333333333333
11697.0,2020-03,16.24361111111111
11697.0,2020-04,133.10132407407406
11697.0,2020-05,163.49410818713451
11697.0,2020-06,129.88396241830065
11697.0,2020-07,84.52225890985325
11697.0,2020-08,108.7526736111111
11697.0,2020-09,25.85733660130719
12345.0,2020-01,2.2509259259259258
12345.0,2020-02,18.609055555555557
12345.0,2020-03,5.338888888888889
12345.0,2020-05,0.6030555555555556
12345.0,2020-06,143.56162037037038
12345.0,2020-07,144.79296296296295
12345.0,2020-08,0.6279861111111111
12345.0,2020-09,1.027388888888889
